regiao_geo,estado,codmun,nomemun,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Sudeste,Minas Gerais,310090,Águas Formosas,100.00000,100.00000,100.00000,100.00000,100.00000,97.72727,96.18321,100.00000,100.00000,88.58268,50.00000
Sudeste,Minas Gerais,310100,Águas Vermelhas,100.00000,100.00000,100.00000,90.00000,100.00000,100.00000,93.20988,100.00000,100.00000,97.68786,89.59538
Sudeste,Minas Gerais,310110,Aimorés,100.00000,100.00000,99.65870,100.00000,100.00000,100.00000,66.77116,96.55172,100.00000,100.00000,100.00000
Sudeste,Minas Gerais,310120,Aiuruoca,100.00000,78.57143,98.21429,100.00000,100.00000,59.32203,100.00000,100.00000,75.55556,90.56604,92.45283
Sudeste,Minas Gerais,310130,Alagoa,84.61538,61.53846,56.41026,100.00000,100.00000,100.00000,53.57143,100.00000,100.00000,100.00000,100.00000
Sudeste,Minas Gerais,310150,Além Paraíba,100.00000,100.00000,99.75550,100.00000,100.00000,89.37198,80.48246,76.09649,83.94161,87.22359,74.69287
Sudeste,Minas Gerais,310160,Alfenas,87.10338,92.73286,88.94575,95.48872,91.42857,100.00000,90.42969,89.74609,89.13043,80.46092,52.30461
Sudeste,Minas Gerais,310163,Alfredo Vasconcelos,76.54321,79.01235,69.13580,100.00000,100.00000,97.67442,100.00000,100.00000,79.74684,100.00000,100.00000
Sudeste,Minas Gerais,310170,Almenara,100.00000,100.00000,100.00000,100.00000,66.83587,95.67568,92.25092,86.71587,72.06133,79.19580,68.53147
Sudeste,Minas Gerais,310180,Alpercata,100.00000,100.00000,100.00000,100.00000,88.77551,100.00000,100.00000,92.30769,96.62921,93.47826,54.34783
Sudeste,Minas Gerais,310190,Alpinópolis,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,92.25352,88.38028,89.95434,86.40351,100.00000
Sudeste,Minas Gerais,310200,Alterosa,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,82.94118,100.00000,100.00000,88.17204,83.87097
Sudeste,Minas Gerais,310205,Alto Caparaó,81.33333,100.00000,93.33333,100.00000,100.00000,69.51220,100.00000,100.00000,100.00000,100.00000,97.40260
Sudeste,Minas Gerais,315350,Alto Jequitibá,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,88.79310,85.34483,100.00000,93.06931,100.00000
Sudeste,Minas Gerais,310210,Alto Rio Doce,86.50794,100.00000,88.09524,98.31933,100.00000,91.91919,100.00000,85.71429,100.00000,98.19820,100.00000
Sudeste,Minas Gerais,310220,Alvarenga,92.30769,100.00000,75.38462,100.00000,100.00000,87.50000,100.00000,100.00000,100.00000,100.00000,100.00000
Sudeste,Minas Gerais,310230,Alvinópolis,90.96045,100.00000,100.00000,100.00000,84.81013,100.00000,99.31034,100.00000,100.00000,83.97436,96.15385
Sudeste,Minas Gerais,310240,Alvorada de Minas,96.49123,100.00000,84.21053,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,64.40678,89.83051
Sudeste,Minas Gerais,310250,Amparo do Serra,100.00000,100.00000,100.00000,100.00000,77.77778,69.69697,100.00000,100.00000,100.00000,56.92308,60.00000
Sudeste,Minas Gerais,310260,Andradas,100.00000,100.00000,97.29730,100.00000,87.30853,100.00000,99.11308,90.90909,92.56198,91.32150,92.89941
Sudeste,Minas Gerais,310280,Andrelândia,100.00000,100.00000,96.94656,100.00000,100.00000,87.80488,100.00000,87.50000,84.21053,100.00000,63.96396
Sudeste,Minas Gerais,310285,Angelândia,100.00000,93.96552,100.00000,100.00000,100.00000,88.98305,95.71429,78.57143,100.00000,100.00000,100.00000
Sudeste,Minas Gerais,310290,Antônio Carlos,100.00000,100.00000,100.00000,100.00000,100.00000,85.36585,100.00000,100.00000,100.00000,67.69231,90.76923
Sudeste,Minas Gerais,310300,Antônio Dias,100.00000,98.42520,86.61417,100.00000,84.33735,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000
Sudeste,Minas Gerais,310330,Aracitaba,100.00000,95.00000,80.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,94.44444
Sudeste,Minas Gerais,310340,Araçuaí,100.00000,100.00000,70.88608,81.60291,100.00000,100.00000,65.03198,74.84009,88.75306,79.30233,79.30233
Sudeste,Minas Gerais,310350,Araguari,92.56506,99.25651,93.23420,100.00000,97.47368,84.44602,81.32660,93.29488,94.12192,92.47009,75.58058
Sudeste,Minas Gerais,310360,Arantina,100.00000,75.67568,59.45946,100.00000,100.00000,100.00000,16.66667,73.80952,33.33333,31.57895,68.42105
Sudeste,Minas Gerais,310370,Araponga,90.09009,71.17117,78.37838,100.00000,100.00000,91.01124,100.00000,81.25000,97.93814,100.00000,100.00000
Sudeste,Minas Gerais,310375,Araporã,76.92308,58.74126,67.83217,100.00000,96.33028,100.00000,82.11382,98.37398,94.64286,94.40000,100.00000
Sudeste,Minas Gerais,310380,Arapuá,100.00000,62.96296,70.37037,100.00000,100.00000,100.00000,81.81818,100.00000,100.00000,94.11765,100.00000
Sudeste,Minas Gerais,310390,Araújos,100.00000,97.00000,98.00000,100.00000,100.00000,84.09091,62.50000,70.83333,100.00000,100.00000,93.61702
Sudeste,Minas Gerais,310400,Araxá,100.00000,100.00000,83.36120,93.53519,76.20818,100.00000,100.00000,86.93790,77.69131,68.22985,66.90885
Sudeste,Minas Gerais,310410,Arceburgo,98.40000,93.60000,90.40000,100.00000,91.39785,100.00000,100.00000,71.59091,100.00000,97.22222,100.00000
Sudeste,Minas Gerais,310420,Arcos,95.70136,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,95.58233
Sudeste,Minas Gerais,310430,Areado,100.00000,100.00000,83.60656,100.00000,100.00000,96.02273,99.42529,91.95402,98.74214,100.00000,90.32258
Sudeste,Minas Gerais,310440,Argirita,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,96.77419,100.00000,100.00000,100.00000,100.00000
Sudeste,Minas Gerais,310445,Aricanduva,93.58974,87.17949,70.51282,100.00000,100.00000,100.00000,90.00000,100.00000,100.00000,100.00000,100.00000
Sudeste,Minas Gerais,310450,Arinos,100.00000,100.00000,100.00000,100.00000,88.93805,90.32258,99.07834,100.00000,100.00000,70.81340,82.29665
Sudeste,Minas Gerais,310460,Astolfo Dutra,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,99.20000,100.00000,100.00000,100.00000
Sudeste,Minas Gerais,310470,Ataléia,100.00000,96.95122,85.97561,100.00000,77.24551,100.00000,77.71084,80.72289,65.15152,93.75000,68.05556
Sudeste,Minas Gerais,310480,Augusto de Lima,100.00000,100.00000,78.94737,100.00000,98.27586,100.00000,82.25806,75.80645,96.07843,100.00000,100.00000
Sudeste,Minas Gerais,310490,Baependi,100.00000,100.00000,79.72973,96.85864,100.00000,97.88360,100.00000,100.00000,100.00000,100.00000,100.00000
Sudeste,Minas Gerais,310500,Baldim,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,82.07547,69.81132,91.57895,92.00000,97.33333
Sudeste,Minas Gerais,310510,Bambuí,100.00000,94.53782,94.95798,100.00000,73.51598,82.30088,75.29880,100.00000,99.09091,82.05128,86.32479
Sudeste,Minas Gerais,310520,Bandeira,100.00000,100.00000,100.00000,100.00000,75.67568,100.00000,100.00000,100.00000,92.30769,100.00000,100.00000
Sudeste,Minas Gerais,310540,Barão de Cocais,100.00000,100.00000,97.91667,98.20051,100.00000,100.00000,61.90476,71.42857,68.30467,87.33154,79.51482
Sudeste,Minas Gerais,310550,Barão de Monte Alto,100.00000,100.00000,98.68421,100.00000,63.63636,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000
Sudeste,Minas Gerais,310560,Barbacena,100.00000,100.00000,100.00000,100.00000,100.00000,98.63853,98.37618,100.00000,100.00000,95.76642,82.77372
Sudeste,Minas Gerais,310570,Barra Longa,92.85714,100.00000,98.21429,100.00000,78.46154,100.00000,66.66667,84.31373,94.73684,73.07692,96.15385
Sudeste,Minas Gerais,310590,Barroso,98.43750,97.26563,100.00000,75.76923,71.33106,92.27799,83.52941,85.49020,97.80702,76.47059,88.23529
Sudeste,Minas Gerais,310600,Bela Vista de Minas,75.65789,87.50000,85.52632,100.00000,100.00000,87.09677,79.13669,79.85612,59.84848,82.35294,85.71429
Sudeste,Minas Gerais,310610,Belmiro Braga,94.11765,100.00000,97.05882,100.00000,100.00000,100.00000,94.11765,67.64706,100.00000,100.00000,70.00000
Sudeste,Minas Gerais,310620,Belo Horizonte,85.45455,89.84416,92.87987,91.90407,49.24327,73.45189,92.96171,84.17808,89.31426,85.22094,90.40605
Sudeste,Minas Gerais,310630,Belo Oriente,100.00000,100.00000,100.00000,100.00000,100.00000,89.56522,82.64706,75.29412,94.62025,100.00000,93.09211
Sudeste,Minas Gerais,310640,Belo Vale,87.64045,79.77528,88.76404,100.00000,100.00000,100.00000,93.33333,100.00000,93.81443,77.98165,77.98165
Sudeste,Minas Gerais,310650,Berilo,100.00000,93.89313,95.41985,69.34307,100.00000,78.12500,58.11966,63.24786,68.23529,77.38095,78.57143
Sudeste,Minas Gerais,310665,Berizal,100.00000,100.00000,98.41270,100.00000,100.00000,67.79661,100.00000,88.63636,95.45455,100.00000,100.00000
Sudeste,Minas Gerais,310660,Bertópolis,99.06542,85.98131,58.87850,100.00000,94.89796,100.00000,84.37500,56.25000,100.00000,90.36145,75.90361
Sudeste,Minas Gerais,310670,Betim,98.28881,100.00000,98.41104,92.64394,99.11635,89.81670,73.75134,68.51083,100.00000,93.30742,85.76982
Sudeste,Minas Gerais,310680,Bias Fortes,94.11765,100.00000,100.00000,100.00000,100.00000,90.62500,59.25926,100.00000,100.00000,100.00000,100.00000
Sudeste,Minas Gerais,310690,Bicas,100.00000,100.00000,100.00000,94.87179,100.00000,81.76796,84.05797,94.92754,100.00000,100.00000,100.00000
Sudeste,Minas Gerais,310700,Biquinhas,100.00000,100.00000,100.00000,100.00000,100.00000,92.00000,100.00000,89.28571,100.00000,77.77778,100.00000
Sudeste,Minas Gerais,310710,Boa Esperança,100.00000,100.00000,98.37067,100.00000,100.00000,100.00000,89.78805,100.00000,98.58907,100.00000,97.56554
Sudeste,Minas Gerais,310720,Bocaina de Minas,100.00000,100.00000,100.00000,92.30769,100.00000,100.00000,100.00000,100.00000,100.00000,89.74359,97.43590
Sudeste,Minas Gerais,310730,Bocaiúva,97.20588,97.50000,94.11765,100.00000,90.15471,100.00000,91.93084,90.92219,100.00000,61.53846,38.15385
Sudeste,Minas Gerais,310740,Bom Despacho,100.00000,98.85621,92.15686,99.83250,92.44966,100.00000,100.00000,100.00000,100.00000,85.82090,97.61194
Sudeste,Minas Gerais,310750,Bom Jardim de Minas,100.00000,100.00000,100.00000,100.00000,84.00000,100.00000,100.00000,100.00000,81.70732,84.05797,86.95652
Sudeste,Minas Gerais,310770,Bom Jesus do Amparo,100.00000,100.00000,100.00000,72.28916,100.00000,100.00000,90.00000,75.55556,92.00000,94.59459,100.00000
Sudeste,Minas Gerais,310780,Bom Jesus do Galho,100.00000,100.00000,86.66667,100.00000,100.00000,100.00000,81.21547,65.74586,82.71605,99.35484,94.83871
Sudeste,Minas Gerais,310790,Bom Repouso,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,91.72414,100.00000
Sudeste,Minas Gerais,310800,Bom Sucesso,94.14894,98.68421,46.05263,64.15094,86.27451,100.00000,100.00000,74.54545,93.87755,93.47826,63.04348
Sudeste,Minas Gerais,310810,Bonfim,100.00000,64.40678,57.20339,83.27526,100.00000,96.64634,100.00000,100.00000,100.00000,67.90451,33.95225
Sudeste,Minas Gerais,310820,Bonfinópolis de Minas,100.00000,100.00000,87.65432,65.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000
Sudeste,Minas Gerais,310825,Bonito de Minas,100.00000,100.00000,99.31034,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000
Sudeste,Minas Gerais,310830,Borda da Mata,100.00000,98.94180,88.88889,78.97196,79.31034,94.26752,100.00000,93.93939,92.94872,81.28342,75.40107
Sudeste,Minas Gerais,310840,Botelhos,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,89.86486,100.00000
Sudeste,Minas Gerais,310850,Botumirim,100.00000,100.00000,100.00000,100.00000,89.47368,100.00000,86.56716,74.62687,100.00000,100.00000,73.21429
Sudeste,Minas Gerais,310870,Brás Pires,92.30769,100.00000,100.00000,90.00000,100.00000,100.00000,95.65217,63.04348,77.55102,100.00000,100.00000
Sudeste,Minas Gerais,310855,Brasilândia de Minas,100.00000,96.92982,100.00000,100.00000,100.00000,75.00000,82.55319,86.80851,62.91667,89.49772,84.01826
Sudeste,Minas Gerais,310860,Brasília de Minas,86.11111,100.00000,100.00000,100.00000,100.00000,100.00000,69.67213,79.30328,93.03371,99.77827,75.16630
Sudeste,Minas Gerais,310880,Braúnas,75.86207,70.68966,87.93103,96.22642,100.00000,44.44444,100.00000,100.00000,100.00000,100.00000,100.00000
Sudeste,Minas Gerais,310890,Brazópolis,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,91.82390,77.38095,97.02381
Sudeste,Minas Gerais,310900,Brumadinho,100.00000,100.00000,100.00000,100.00000,98.20225,100.00000,96.28866,96.49485,57.66590,45.89041,77.16895
Sudeste,Minas Gerais,310910,Bueno Brandão,100.00000,100.00000,84.94624,100.00000,90.90909,81.05263,100.00000,100.00000,100.00000,95.60440,97.80220
Sudeste,Minas Gerais,310920,Buenópolis,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,73.48485,100.00000,87.61062,100.00000
Sudeste,Minas Gerais,310925,Bugre,100.00000,98.18182,100.00000,94.00000,100.00000,75.00000,81.25000,93.75000,100.00000,100.00000,93.61702
Sudeste,Minas Gerais,310930,Buritis,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,86.77419,88.46154,96.20253,81.01266
Sudeste,Minas Gerais,310940,Buritizeiro,94.73684,95.39474,100.00000,100.00000,100.00000,100.00000,100.00000,94.90617,97.11538,85.71429,91.91375
Sudeste,Minas Gerais,310945,Cabeceira Grande,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,98.64865
Sudeste,Minas Gerais,310950,Cabo Verde,100.00000,100.00000,76.04790,100.00000,98.03922,73.75000,100.00000,100.00000,100.00000,78.04878,75.60976
Sudeste,Minas Gerais,310960,Cachoeira da Prata,78.72340,93.61702,44.68085,100.00000,100.00000,100.00000,71.73913,78.26087,100.00000,100.00000,76.92308
Sudeste,Minas Gerais,310970,Cachoeira de Minas,86.32479,100.00000,100.00000,100.00000,97.34513,99.13793,100.00000,94.87179,85.36585,90.35088,100.00000
Sudeste,Minas Gerais,310270,Cachoeira de Pajeú,100.00000,100.00000,100.00000,87.25490,91.30435,100.00000,98.98990,98.98990,100.00000,100.00000,100.00000
Sudeste,Minas Gerais,310980,Cachoeira Dourada,100.00000,68.42105,86.84211,100.00000,100.00000,81.25000,100.00000,92.30769,83.33333,75.00000,62.50000
Sudeste,Minas Gerais,310990,Caetanópolis,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,81.39535,93.02326,100.00000,100.00000,100.00000
Sudeste,Minas Gerais,311000,Caeté,100.00000,100.00000,100.00000,100.00000,97.09302,95.84121,87.50000,85.38462,83.46614,85.71429,80.28169
Sudeste,Minas Gerais,311010,Caiana,92.42424,98.48485,68.18182,100.00000,85.71429,100.00000,71.83099,76.05634,100.00000,87.30159,98.41270
Sudeste,Minas Gerais,311020,Cajuri,100.00000,100.00000,76.08696,100.00000,92.30769,97.72727,100.00000,100.00000,97.56098,100.00000,100.00000
Sudeste,Minas Gerais,311030,Caldas,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,87.06897,100.00000,100.00000,100.00000
Sudeste,Minas Gerais,311040,Camacho,100.00000,100.00000,100.00000,92.00000,100.00000,100.00000,73.52941,82.35294,100.00000,100.00000,100.00000
Sudeste,Minas Gerais,311050,Camanducaia,90.19608,80.00000,100.00000,100.00000,100.00000,92.85714,100.00000,96.99248,100.00000,90.00000,67.14286
Sudeste,Minas Gerais,311060,Cambuí,92.88256,87.54448,90.74733,93.35548,100.00000,88.66279,46.24625,86.18619,100.00000,86.11111,71.94444
Sudeste,Minas Gerais,311070,Cambuquira,100.00000,100.00000,94.81481,95.89041,100.00000,100.00000,92.61745,95.30201,80.12422,100.00000,98.51852
Sudeste,Minas Gerais,311080,Campanário,100.00000,100.00000,84.09091,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,95.55556
Sudeste,Minas Gerais,311090,Campanha,93.13725,100.00000,92.15686,100.00000,79.74138,100.00000,100.00000,100.00000,100.00000,90.67358,98.44560
Sudeste,Minas Gerais,311100,Campestre,100.00000,100.00000,90.95023,100.00000,88.20961,95.43147,100.00000,94.53552,93.87755,97.76536,100.00000
Sudeste,Minas Gerais,311110,Campina Verde,100.00000,95.51570,90.58296,94.47005,97.43590,92.46231,85.85859,85.35354,98.87640,84.47205,95.03106
Sudeste,Minas Gerais,311115,Campo Azul,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000
Sudeste,Minas Gerais,311120,Campo Belo,87.40741,94.66667,90.51852,96.30178,74.24961,72.78583,96.92308,98.97436,100.00000,89.32677,99.01478
Sudeste,Minas Gerais,311130,Campo do Meio,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,89.60000,100.00000,100.00000,91.03448,100.00000
Sudeste,Minas Gerais,311140,Campo Florido,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,95.53571,88.69565,100.00000,83.87097
Sudeste,Minas Gerais,311160,Campos Gerais,95.41547,100.00000,78.22350,98.78419,94.98433,100.00000,68.61538,75.69231,96.46643,85.81315,100.00000
Sudeste,Minas Gerais,311190,Cana Verde,100.00000,100.00000,100.00000,100.00000,100.00000,98.30508,100.00000,96.42857,100.00000,91.66667,76.66667
Sudeste,Minas Gerais,311170,Canaã,84.37500,100.00000,100.00000,100.00000,100.00000,93.93939,55.10204,100.00000,100.00000,100.00000,100.00000
Sudeste,Minas Gerais,311180,Canápolis,100.00000,92.25806,87.74194,100.00000,68.08511,93.93939,100.00000,100.00000,100.00000,75.55556,78.51852
Sudeste,Minas Gerais,311200,Candeias,100.00000,100.00000,100.00000,100.00000,97.27891,97.81022,91.60839,89.51049,100.00000,100.00000,95.72650
Sudeste,Minas Gerais,311205,Cantagalo,100.00000,88.33333,81.66667,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,88.33333,80.00000
Sudeste,Minas Gerais,311210,Caparaó,84.05797,100.00000,92.75362,100.00000,100.00000,100.00000,100.00000,70.66667,100.00000,96.38554,97.59036
Sudeste,Minas Gerais,311220,Capela Nova,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,82.85714,80.95238,100.00000,100.00000
Sudeste,Minas Gerais,311230,Capelinha,95.82665,100.00000,100.00000,98.90511,80.60264,100.00000,100.00000,86.29630,96.61017,92.72420,91.37056
Sudeste,Minas Gerais,311240,Capetinga,100.00000,100.00000,95.83333,100.00000,100.00000,63.29114,100.00000,100.00000,87.14286,100.00000,100.00000
Sudeste,Minas Gerais,311250,Capim Branco,100.00000,100.00000,100.00000,100.00000,100.00000,91.22807,100.00000,96.55172,100.00000,99.18699,88.61789
Sudeste,Minas Gerais,311260,Capinópolis,100.00000,100.00000,80.95238,100.00000,99.39394,84.11765,97.16312,100.00000,93.33333,87.42515,92.81437
Sudeste,Minas Gerais,311265,Capitão Andrade,100.00000,100.00000,95.45455,100.00000,100.00000,100.00000,90.27778,83.33333,100.00000,58.82353,69.11765
Sudeste,Minas Gerais,311270,Capitão Enéas,98.49246,100.00000,90.95477,77.55102,100.00000,86.31579,29.59184,54.59184,100.00000,100.00000,62.90323
Sudeste,Minas Gerais,311280,Capitólio,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,92.07921,100.00000
Sudeste,Minas Gerais,311290,Caputira,95.27027,97.97297,58.78378,100.00000,84.40367,100.00000,89.07563,87.39496,86.13139,72.00000,83.20000
Sudeste,Minas Gerais,311300,Caraí,73.08707,77.04485,68.33773,68.70968,62.26415,85.29412,76.69173,70.30075,89.53488,89.49275,81.52174
Sudeste,Minas Gerais,311310,Caranaíba,100.00000,100.00000,78.37838,78.94737,100.00000,100.00000,96.00000,100.00000,100.00000,100.00000,68.00000
